"code","iso","country","RLI.ind.1996","RLI.ind.1997","RLI.ind.1998","RLI.ind.1999","RLI.ind.2000","RLI.ind.2001","RLI.ind.2002","RLI.ind.2003","RLI.ind.2004","RLI.ind.2005","RLI.ind.2006","RLI.ind.2007","RLI.ind.2008","RLI.ind.2009","RLI.ind.2010","RLI.ind.2011","RLI.ind.2012","RLI.ind.2013","RLI.ind.2014","RLI.ind.2015","RLI.ind.2016","RLI.ind.2017","RLI.ind.2018","RLI.ind.2019","RLI.ind.2020","RLI.ind.2021","RLI.ind.2022","RLI.ind.2023","RLI.ind.2024","RLI.ind.2025"
144,"LKA","Sri Lanka",NA,NA,NA,NA,10.4749432484567,10.4331136205312,10.3269307188743,10.2432714630234,10.1789181892919,10.1370885613665,10.0244703323364,9.69305097261926,9.19109543751374,8.38346185218371,7.48573368362963,6.4946932681649,5.50687051638673,4.66384263050437,3.48617772121836,2.50479029681334,1.37860800651252,0.426179555286686,0,0,0,0,0,0,0,0
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,10.9189808372039,9.28762534811098,7.65305219533145,6.02491436992512,4.39355888083219,2.76542105542585,1.13728323001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,"PSE","State of Palestine",NA,NA,NA,NA,63.8752897908358,62.620400953072,60.6994557321874,59.4670905402296,58.2894256309436,57.5590159740914,55.9662724492373,54.798260531011,54.3799642517564,53.990626945681,53.5079773926949,52.8869683011862,52.2756122007371,51.6835620824076,51.0947296277646,50.502679509435,49.9106293911054,49.370061891761,48.7554881276254,48.1376966998032,47.5327759267274,46.7637543056362,46.1491805415006,45.4702535036335,44.8588974031845,44.4695600971091
729,"SDN","Sudan",NA,NA,NA,NA,83.0364770443828,82.7661932947106,82.4637329081727,82.2063198132468,81.8942064356491,81.6239226859769,81.3954685642302,81.0640492045131,80.8484657375126,80.536352359915,80.1502327175261,79.773766066197,79.4648703522859,79.1044920193896,78.7827256507323,78.5156595647466,78.1971108597758,77.9557860832828,77.553578122461,77.2125057716842,76.9293513672657,76.6751559360264,76.3566072310556,76.0798881540103,75.7484687942931,75.4556613988149
740,"SUR","Suriname",NA,NA,NA,NA,76.874651084594,71.536547028568,66.0826070798254,60.7380676964263,55.387092985654,50.0264652838221,44.7076672099155,39.2537272611729,34.0185884431173,33.9896294699381,33.9542351693858,33.9477998420127,33.9413645146395,33.938146850953,33.9349291872664,33.9317115235798,33.9252761962067,33.915623205147,33.9059702140872,33.8995348867141,33.8930995593409,33.8898818956544,33.8834465682812,33.8834465682812,33.8834465682812,33.8802289045947
752,"SWE","Sweden",NA,NA,NA,NA,96.9239135156354,96.9174781882623,96.9078251972026,96.8981722061428,96.8917368787697,96.8177306139785,96.7469420128739,96.6729357480827,96.602147146978,96.5249232185003,96.4509169537091,96.405869662097,96.405869662097,96.405869662097,96.5088349000674,96.6118001380378,96.7147653760081,96.7405066855007,96.7662479949933,96.7919893044859,96.8177306139785,96.8402542597845,96.8595602419039,96.88208388771,96.8981722061428,96.9013898698294
756,"CHE","Switzerland",NA,NA,NA,NA,91.4249262752808,91.173948507728,90.8843587759364,90.607639698891,90.3309206218457,90.0992488364124,89.845053405173,89.6133816197397,89.407451143799,89.1564733762463,88.9054956086935,88.7092181238125,88.5225936299912,88.4067577372745,88.2877041808713,88.1847389429009,88.0882090323037,87.9305435116616,87.7535720089001,87.5379885418996,87.3674523665112,87.1164745989584,86.9427207598835,86.7786199118682,86.575907099614,86.3506706415539
760,"SYR","Syria",NA,NA,NA,NA,77.0741462331615,75.7291628121737,74.4710563107234,73.2547794371984,72.0642438731661,70.8479669996412,69.6220371350566,68.4894195173826,67.8137101432021,67.1540890874545,66.5716919601846,65.9732065144819,65.5162982709884,65.1012196554204,64.628223093494,64.0361729751644,63.6404003417159,62.9711262949085,62.317940566534,62.0251331710558,61.0276574282179,60.8056386338443,60.1460175780967,59.5957970876926,59.0101822967362,58.3537789046751
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,96.2739454509475,96.2160275045892,96.1066269392457,96.0100970286485,96.0036617012753,95.968267400723,96.0744503023799,96.096973948186,96.1001916118725,96.1034092755591,96.1098446029322,96.119497593992,96.1259329213651,96.1259329213651,96.1291505850517,96.1227152576785,96.119497593992,96.1162799303054,96.1098446029322,96.1001916118725,96.0873209571263,96.0583619839471,96.0326206744545,96.0036617012753,95.9843557191559,95.968267400723
834,"TZA","Tanzania",NA,NA,NA,NA,49.9460236916577,49.7529638704633,49.5180744213434,49.3185792727758,49.1062134694619,48.8874123387749,48.7458351365657,48.4819867142666,48.0604727713255,47.5327759267274,46.9439434720843,46.274669425277,45.489559485753,44.7334085194081,44.0834404547202,43.4012957531666,42.6934097421203,41.9919590584472,41.3966912764311,40.6791522743251,39.8908246711145,39.2505095974864,38.6681124702165,37.8990908491254,37.1107632459148,36.4382715354208
764,"THA","Thailand",NA,NA,NA,NA,71.0217208387162,70.5262006309838,70.1304279975353,69.6670844266686,69.3034884300858,68.9109334603238,68.5215961542484,67.9038047264262,67.0800828226633,66.15339568093,65.0014720811366,63.8463308176566,62.5753536614599,61.442736043786,60.2489828160671,59.048794260975,57.8325173874501,56.7385117340151,55.5318878515499,54.3638759333236,53.2441289703959,52.1919529448862,50.9917643897942,49.8205348078813,48.6718288717745,47.2817981591746
626,"TLS","Timor-Leste",NA,NA,NA,NA,72.7592592294661,72.4214045423758,72.1221618195244,71.8068307782402,71.687777221837,71.4528877727171,71.166515704612,70.8157903627755,70.3299231461028,69.6123841439969,68.7564856033683,67.9874639822771,66.9256349657077,66.1276543714374,65.0143427358829,64.0747849394033,63.1062681697446,62.1248807453396,61.1209696751286,60.355165717724,59.2515070732292,58.3666495594214,57.4592683998076,56.4006570469248,55.5640644884156,54.4732764986671
768,"TGO","Togo",NA,NA,NA,NA,80.3336395476609,80.2725039376159,80.3529455297803,80.2210213186307,80.2628509465562,80.2049330001979,80.1920623454516,80.0890971074812,79.9410845778988,79.8767313041673,79.8445546673016,79.6514948461072,79.4713056796591,79.2106749210466,79.0143974361656,78.792378641792,78.6379307848365,78.4577416183883,78.2582464698207,78.0651866486263,77.8849974821782,77.6983729883569,77.5857547593268,77.4023479291921,77.2157234353708,76.9969223046838
776,"TON","Tonga",NA,NA,NA,NA,40.0935374833687,40.151455429727,40.2190263671451,40.4925277805038,40.3573859056677,40.2383323492645,40.0098782275177,39.5304463382183,38.8965665919632,37.8379552390805,36.663507993481,35.6563792595834,34.6138562251335,33.3396614052503,32.1555611685911,30.8524073755287,29.7197897578547,28.5163835390761,27.5671727515368,26.5021260712809,25.2247135877111,24.0373956873654,22.8500777870196,21.6080596040021,20.7006784443883,19.5905844725203
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,33.4554972979669,32.0043309753221,30.2410512750797,28.8735442082858,27.3097596566109,25.7524104323092,24.1854082169477,22.628058992646,22.4800464630636,22.3931695435261,22.3095102876752,22.235504022884,22.1518447670331,22.0810561659284,21.9973969100775,21.9652202732118,21.8365137257488,21.7785957793905,21.7399838151516,21.6627598866739,21.5951889492558,21.5276180118378,21.4568294107331,21.3828231459419,21.3667348275091,21.2927285627179
788,"TUN","Tunisia",NA,NA,NA,NA,81.3793802457973,80.1084030896007,78.8213376149711,77.5761017682671,76.3437365763093,75.1692893307099,73.9691007756178,73.1646848539744,72.2251270574948,71.4271464632245,70.728913443238,69.9598918221468,69.3807123585636,68.6181260648456,67.9778109912174,67.5209027477239,66.8805876740957,66.3432378384379,65.9217238954967,65.2846264855551,64.6185701024343,64.0361729751644,63.2478453719539,62.8681610569382,62.0894864447873,61.6711901655327
792,"TUR","Turkiye",NA,NA,NA,NA,65.1076549827935,63.8302424992237,62.3565525307729,61.3944710884874,59.8242512094393,58.7109395738848,57.3016028791654,55.9501841308044,54.9655790427129,54.1032451747111,53.3116999078139,52.487978004051,51.809050966184,51.2459598210335,50.4833735273155,49.9074117274188,49.2220493621786,48.5334693332518,47.8127126674593,47.0340380553084,46.4419879369788,45.7212312711863,44.90072703111,44.1317054100188,43.4559960358383,42.854292926449
795,"TKM","Turkmenistan",NA,NA,NA,NA,94.0827164803908,93.9089626413158,93.7384264659273,93.5646726268524,93.439183743076,93.3619598145982,93.2815182224339,93.2461239218816,93.2139472850158,93.1817706481501,93.1431586839112,93.1109820470455,93.0659347554334,93.0369757822543,93.0047991453885,92.9694048448362,92.9307928805973,92.9082692347913,92.8857455889853,92.8696572705524,92.8471336247464,92.8246099789404,92.8053039968209,92.7699096962686,92.7506037141492,92.7087740862237
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,56.2108148894169,53.9069676898301,51.3971900143025,49.0933428147157,46.7380129961436,44.3698125228253,42.0048297131935,39.6623705493678,37.4421826056318,37.3199113855421,37.2684287665569,37.2265991386314,37.1590282012134,37.0818042727356,36.9788390347652,36.8887444515412,36.7696908951379,36.7310789308991,36.6828139756005,36.6989022940333,36.6699433208541,36.6989022940333,36.6989022940333,36.7182082761527,36.7407319219588,36.7793438861977
798,"TUV","Tuvalu",NA,NA,NA,NA,68.1933944582178,67.5369910661568,66.9545939388869,66.455856067468,65.9249415591833,65.368285741406,64.9789484353306,64.2163621416126,63.6597063238353,62.6236186167585,61.4234300616665,60.3487303903509,59.3222956743338,58.1735897382269,57.0055778200007,56.172202925178,55.3130867208628,54.4990178081596,53.3857061726051,52.4686720219316,51.4422373059145,50.4544145541364,49.5920806861346,48.4819867142666,47.5778232183394,46.5642591570686
800,"UGA","Uganda",NA,NA,NA,NA,81.5756577306783,81.5756577306783,81.562787075932,81.5306104390663,81.5595694122455,81.5338281027528,81.5595694122455,81.4759101563945,81.4759101563945,81.4340805284691,81.4244275374094,81.3697272547376,81.3632919273645,81.343985945245,81.2828503352001,81.3021563173195,81.2957209899464,81.2860679988867,81.2506736983344,81.2378030435881,81.2571090257075,81.2731973441404,81.3085916446927,81.343985945245,81.3375506178718,81.3343329541853
804,"UKR","Ukraine",NA,NA,NA,NA,67.8330161253215,67.6656976136197,67.482290783485,67.2924486259772,67.1380007690216,67.0318178673647,66.915981974648,66.8194520640508,66.7357928081999,66.6489158886624,66.5491683143786,66.4912503680203,66.4301147579754,66.3818498026768,66.3561084931842,66.327149520005,66.3014082105124,66.2660139099601,66.2080959636018,66.1598310083032,66.0954777345717,66.0439951155865,65.979641841855,65.9185062318101,65.8380646396458,65.7962350117203
784,"ARE","United Arab Emirates",NA,NA,NA,NA,69.6542137719223,69.6252547987432,69.5898604981909,69.5641191886983,69.5351602155191,69.5029835786534,69.467589278101,69.4289773138622,69.2101761831751,68.6309967195919,67.981028654904,67.3342782539026,66.5523859780652,65.6900521100634,64.7891062778227,64.1294852220751,63.3315046278048,62.6461422625646,61.9736505520707,61.2818528594572,60.6061434852768,59.9465224295291,59.2836837100949,58.5983213448547,58.1478484287344,57.4399624176881
826,"GBR","United Kingdom",NA,NA,NA,NA,88.1879566065875,87.9595024848408,87.7374836904672,87.5058119050339,87.2870107743468,87.2162221732422,87.1615218905705,87.119692262645,87.0617743162867,87.0328153431075,87.0038563699283,86.9716797330626,86.923414777764,86.8654968314057,86.8107965487339,86.749660938689,86.727137292883,86.7174843018233,86.727137292883,86.749660938689,86.7786199118682,86.7979258939876,86.8172318761071,86.8301025308534,86.8429731855997,86.8590615040325
840,"USA","United States of America",NA,NA,NA,NA,55.0428029711906,54.14185713895,53.076810458694,52.1597763080205,51.0432470087794,50.0071593017026,48.9485479488198,48.0057724886537,47.2721451681149,46.7734072966959,46.4065936364265,46.1813571783664,45.9657737113659,45.6440073427085,45.2321463908271,44.9618626411549,44.7205378646618,44.4309481328702,44.1960586837503,43.9547339072573,43.7423681039434,43.5589612738087,43.3465954704948,43.1535356493004,42.9347345186134,42.7706336705981
858,"URY","Uruguay",NA,NA,NA,NA,69.6445607808626,69.7603966735793,69.8537089204899,69.9985037863857,70.1432986522815,70.3073995002968,70.4650650209389,70.5809009136556,70.7578724164172,70.880143636507,70.9831088744773,71.0925094398208,71.1986923414778,71.2759162699555,71.3949698263588,71.4786290822097,71.5815943201801,71.6813418944638,71.7617834866282,71.8744017156583,71.9773669536286,72.0706792005393,72.1511207927036,72.2605213580471,72.3152216407189,72.3956632328832
860,"UZB","Uzbekistan",NA,NA,NA,NA,92.1649889231928,91.9880174204312,91.807828253983,91.7145160070724,91.6437274059678,91.5729388048632,91.5246738495646,91.5182385221914,91.5536328227437,91.5504151590572,91.543979831684,91.5343268406243,91.5053678674451,91.4892795490123,91.4571029121465,91.4377969300271,91.415273284221,91.3991849657882,91.392749638415,91.3863143110419,91.3734436562956,91.3637906652359,91.347702346803,91.3283963646836,91.3187433736238,91.2930020641313
548,"VUT","Vanuatu",NA,NA,NA,NA,35.1544237244779,34.3854021033867,33.6067274912359,32.8248352153984,32.110513876979,31.2771389821564,30.472723060513,29.7809253678996,29.0344273926145,28.011210340284,26.9139870231623,25.9937352088022,24.9737358201583,23.9183421309621,22.9787843344826,21.9973969100775,20.9452208845679,19.9638334601629,19.011405008937,17.9013110370691,16.9907122137687,15.9900188072442,14.9539311001674,13.8309664735532,12.9750679329245,12.2575289308186
862,"VEN","Venezuela",NA,NA,NA,NA,45.3511999472303,43.5139139821967,41.9951767221338,40.2672913224437,38.3559990926188,36.6248960292421,34.420796403939,32.6929110042489,31.3640159016939,30.4469817510204,29.8098843410788,29.4269823623765,29.0022507557487,28.5067305480164,28.1045225871947,27.6540496710743,27.2421887191929,26.8206747762517,26.3637665327582,25.9358172624439,25.4853443463236,25.0509597486361,24.6358811330681,24.2175848538135,23.8153768929917,23.3874276226774
704,"VNM","Viet Nam",NA,NA,NA,NA,49.6532162961795,49.1705667431934,48.6975701812671,48.2213559556542,47.7644477121607,47.2528391859954,46.8023662698751,46.2489281157844,45.5732187416039,44.6465315998706,43.5847025833013,42.6000974952097,41.4288679132968,40.695240592758,39.5336640019048,38.4589643305892,37.3746116682138,36.0939815209574,34.9774522217163,33.80944030349,32.5416808109799,31.5989053508138,30.4630700694532,29.4977709634811,28.4359419469117,27.3451539571632
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,73.5186278594975,73.0810255981235,72.5983760451374,72.080332191599,71.7199538587027,71.3113105705078,70.8125726990889,70.4554120298792,69.8183146199376,68.7403972849354,67.807274815829,66.6199569154832,65.3811563961523,64.4222926175533,63.4215992110289,62.2535872928025,61.442736043786,60.2650711344999,59.2386364184829,58.1381954376746,57.1342843674636,56.4296160201039,55.2358627923851,54.2512577042935,53.2634349525153,52.4558013671853
732,"ESH","Western Sahara",NA,NA,NA,NA,75.2465132591876,73.0681549433772,70.1079043517293,66.2402726004675,64.6829233761658,61.7130197934582,58.7881635023626,56.1175026425063,55.7506889822369,55.5704998157888,55.3967459767138,55.2294274650119,55.2165568102656,55.2069038192059,55.1972508281462,55.1940331644596,55.1940331644596,55.1972508281462,55.190815500773,55.1875978370865,55.1875978370865,55.1811625097133,55.1747271823401,55.1715095186536,55.168291854967,55.168291854967
887,"YEM","Yemen",NA,NA,NA,NA,69.2326998289812,68.9591984156224,68.6953499933233,68.4797665263229,68.2738360503822,68.0582525833817,67.9295460359188,67.6721329409929,67.4115021823804,67.0253825399915,66.7325751445133,66.3689791479305,66.0439951155865,65.5838692084064,65.2685381671222,64.8405888968079,64.4512515907325,64.0136493293584,63.6050060411635,63.2060157440284,62.8681610569382,62.4788237508627,62.1120100905933,61.6229252102341,61.3236824873827,60.9954807913522
894,"ZMB","Zambia",NA,NA,NA,NA,90.5497217525327,90.5143274519804,90.5143274519804,90.4789331514281,90.4628448329952,90.4628448329952,90.4724978240549,90.4467565145623,90.4467565145623,90.4306681961295,90.4403211871892,90.4049268866369,90.4049268866369,90.4017092229503,90.4210152050698,90.4177975413832,90.41136221401,90.3984915592637,90.3984915592637,90.41136221401,90.4242328687563,90.433885859816,90.4499741782489,90.4531918419355,90.4499741782489,90.4499741782489
716,"ZWE","Zimbabwe",NA,NA,NA,NA,66.2563609189004,65.8959825860041,65.6353518273916,65.3489797592866,65.2685381671222,65.2041848933907,65.1591376017787,65.1333962922861,65.1076549827935,65.0915666643607,65.0626076911815,65.0368663816889,64.9564247895246,64.88563618842,64.8148475873153,64.7279706677778,64.6990116945987,64.6764880487926,64.6603997303598,64.6507467393001,64.6346584208672,64.6314407571806,64.6217877661209,64.6153524387477,64.6121347750612,64.605699447688
