"code","iso","country","COE.raw.2003","COE.raw.2004","COE.raw.2005","COE.raw.2006","COE.raw.2007","COE.raw.2008","COE.raw.2009","COE.raw.2010","COE.raw.2011","COE.raw.2012","COE.raw.2013","COE.raw.2014","COE.raw.2015","COE.raw.2016","COE.raw.2017","COE.raw.2018","COE.raw.2019","COE.raw.2020","COE.raw.2021","COE.raw.2022","COE.raw.2023","COE.raw.2024"
748,"SWZ","Eswatini",0.207095625240261,0.216257186260027,0.232243724316246,0.214933107074783,0.2706950861624,0.236428186329325,0.212208013630393,0.242372126197336,0.227945124285321,0.228283488213408,0.233426815172157,0.25002097187778,0.242347152828808,0.223786209976605,0.231487545015582,0.245199882993965,0.251576710358286,0.24513244680809,0.25341421389681,0.249591688477294,0.246342388659652,0.274199731977355
231,"ETH","Ethiopia",0.272208645614565,0.271837719789771,0.279252209174435,0.268487131767793,0.276345773618582,0.271907827248033,0.266046221435688,0.279382311743802,0.276187252588344,0.279230385205691,0.285041880319474,0.281284349188729,0.283299354407717,0.288988483184923,0.289439441296543,0.288334280678708,0.286633509124254,0.297825945948222,0.296831993695444,0.284990740503052,0.290491834928491,0.298699109739954
234,"FRO","Faeroe Islands",0.137265529642628,0.12089495606633,0.11846163961398,0.121898204817743,0.116799382269708,0.116585232664191,0.108159754937616,0.114610216106258,0.109757848658104,0.115084173490183,0.110809325526932,0.112398822632395,0.108841908344817,0.105203530776595,0.104289149407248,0.106055058269036,0.104391763121868,0.102077810395835,0.109478180382252,0.097621483572326,0.113710448121847,0.109243121569821
238,"FLK","Falkland Islands",0.0618072334309114,0.0650099887480436,0.062385768159103,0.0621612293595019,0.0615502803086385,0.0591620454065091,0.0536293761426215,0.057242673351466,0.0565874163801278,0.0577803921000509,0.0537263105439674,0.0527252476090484,0.053888942012361,0.0546754469950252,0.0539780240946825,0.0537742848292545,0.0532824077195636,0.0569465911674042,0.0525682236269703,0.0567534094980558,0.0535958445495941,0.0558781114132458
242,"FJI","Fiji",0.0694013117187461,0.0650765351916903,0.0669050712720021,0.0637514044251453,0.0664199131045377,0.0619058032711035,0.057853788737111,0.0620235299763736,0.0584961481432187,0.0584895633512851,0.0571007185985596,0.0604328372612401,0.058522075839592,0.0598211035981228,0.0595440428494618,0.0590929227781749,0.0585258517872955,0.0595354188540873,0.0600232221059888,0.0591325857548403,0.0587390356810022,0.0637565003769336
246,"FIN","Finland",0.172740487477385,0.161806751676881,0.160136568027667,0.162755166330612,0.152321506118667,0.148057845511041,0.142310498250756,0.150590407340679,0.141812673824458,0.144068514495018,0.138314044117279,0.141033845672753,0.134863878736547,0.134780387620801,0.127148190649063,0.132696992206665,0.12763351776861,0.120877040608225,0.135517434618093,0.1237149149406,0.137202114445239,0.132129882039031
250,"FRA","France",0.252884484777225,0.225957578456882,0.219950022182422,0.217027476390416,0.210492260654514,0.196215426133212,0.186416028877191,0.187505195159762,0.184791829658992,0.179757354216074,0.176934094567409,0.172268362264649,0.170476467908632,0.168733060668811,0.162977752546148,0.154492279111318,0.149284339509948,0.144183357331588,0.152755593183448,0.146353246676025,0.151576482897557,0.151962254954524
258,"PYF","French Polynesia",0.0624188937393993,0.0591442212528102,0.0594783581293924,0.0565402314810114,0.0587099762804736,0.0542982667888797,0.0504044555649235,0.0522688900611237,0.0499020778541969,0.051202782371233,0.0494569256846272,0.0484051513156581,0.0501430116360122,0.0497414506445221,0.0522163503587113,0.0513639090130899,0.0502027863637351,0.0524093796043738,0.0482575452850175,0.047707500347023,0.0506969910792898,0.0551990758101307
266,"GAB","Gabon",0.165052513983042,0.178586739369666,0.179889549149609,0.172507711885137,0.171094716670927,0.185865115300235,0.174370524080859,0.185743264152066,0.185667569875007,0.168888970585861,0.185845359085619,0.176366573514522,0.19565996684277,0.19994237511464,0.192442172699103,0.19285878598049,0.199936686754704,0.20351341511761,0.207994599412156,0.202499708189043,0.208650133816343,0.214231140131286
270,"GMB","Gambia",0.157069921186146,0.16656235249512,0.168415572528291,0.168606759029812,0.174109250766153,0.181221256952094,0.162680934743296,0.188444460980373,0.170310102878602,0.160844405222937,0.171198470652489,0.16073468901369,0.1706194597514,0.179634972389985,0.173632529784714,0.171386606677985,0.175316722286071,0.192081717842018,0.189910167882531,0.185325349349082,0.191220617159959,0.197642883811643
268,"GEO","Georgia",0.163432241477741,0.154542876422955,0.153300224588666,0.154620471002721,0.15437191450838,0.143863188478006,0.137778625828689,0.148991830685304,0.143244758503945,0.144705856265713,0.138621055622997,0.136465261594923,0.140024106925356,0.135393097780723,0.137930242708339,0.133128608885002,0.135010716245235,0.134909305030154,0.137741177955698,0.128995192788831,0.136239774077834,0.136461611474029
276,"DEU","Germany",0.253985715490817,0.224695957918473,0.223618378624093,0.217806608655176,0.201404391351065,0.195694558656873,0.191086414347979,0.195406235032759,0.188145324204028,0.179965140175591,0.176106828478552,0.178643779268413,0.173496697942382,0.168119951387144,0.165710717408591,0.158460818154293,0.151055865234655,0.146131781071158,0.155894783360798,0.143606840227303,0.149836408715401,0.153110404747799
288,"GHA","Ghana",0.226341323984784,0.22931784455157,0.238580807705812,0.21329713614558,0.247380602378639,0.257119235847698,0.219213220966899,0.223978437876175,0.239860984913471,0.214383362679661,0.230922852329759,0.213526691273054,0.255609144667075,0.268791058897223,0.259949341507318,0.247451818543788,0.241465129446692,0.259015683607087,0.230582665465414,0.258581425638342,0.247127514882754,0.255887629302431
300,"GRC","Greece",0.200045143404269,0.187049627146289,0.183830702360052,0.182502944419077,0.201669941457798,0.170270568334958,0.164031980635008,0.166359925348025,0.162156355629955,0.165818055099755,0.156908128017948,0.153274902077631,0.157462651981293,0.153735625386607,0.148183225339166,0.143588639733013,0.140504221758858,0.139773473598397,0.158820061708208,0.136174710108645,0.156581047090407,0.147510420691993
304,"GRL","Greenland",0.127058024883896,0.113116080476351,0.114115881862572,0.112340872804387,0.111549403711182,0.109709015755429,0.101941857319414,0.106760098457249,0.10423331165236,0.111454195001771,0.106863955404865,0.108119062100459,0.105011646909542,0.101949944855325,0.101360697612902,0.102177591418942,0.100095523625788,0.0994606682722068,0.109657040291829,0.0946745812245771,0.116645832015882,0.104141391016153
308,"GRD","Grenada",0.0898874573463564,0.0862214133959286,0.0874693049695288,0.0848209325821505,0.0860265423040111,0.0821420185309662,0.0783910586150504,0.0827162731198112,0.0799880569233103,0.0798046847316454,0.0799811855298857,0.0768605316140392,0.0802325679529061,0.0786454788798863,0.0786708057488961,0.0763389090625544,0.0766587825599696,0.0805505127635681,0.0801491059387008,0.0763794701325958,0.0821592333067994,0.0891422916027897
320,"GTM","Guatemala",0.273540927265805,0.231158398935331,0.27597315607389,0.241628726185539,0.253960157999809,0.228509663657841,0.243914242303572,0.248382894965652,0.248279610173271,0.242664077273269,0.248501819843984,0.232598717957084,0.233970150180419,0.244717880258947,0.240924639595578,0.226392380565915,0.243444744305839,0.245405787212284,0.229212428059562,0.235176380106882,0.249801295088141,0.259563611728914
831,"GGY","Guernsey",0.176785536726398,0.146611552255151,0.147642023012374,0.148966782398234,0.145988193081726,0.139148345181991,0.125705215656948,0.132955092699449,0.133977968086147,0.13060699903262,0.127197537911394,0.127628659708904,0.12462726192748,0.124688265152597,0.115301738486039,0.120273090713515,0.116053388725987,0.115203344153346,0.119955643790389,0.110581740045673,0.12097143716024,0.118123188962275
324,"GIN","Guinea",0.289247022815248,0.308894178174674,0.277695703845344,0.295531842218354,0.329316086800333,0.302622759674736,0.347634360755261,0.279389903800243,0.298301588768314,0.310490164293545,0.290993590437782,0.303757067391893,0.323480557906373,0.360958878027378,0.303157212482964,0.267014512208735,0.285277929654501,0.279908076769278,0.264570992500835,0.263607884288738,0.278958227859156,0.280379277710227
624,"GNB","Guinea-Bissau",0.189274781808177,0.18790740603046,0.183236855830995,0.183245679902796,0.206410294640117,0.193813540997333,0.190750689524331,0.195819562256537,0.192695931692962,0.181598048112612,0.187194188849712,0.179565245747341,0.191931378494626,0.205890080524763,0.177384646808391,0.18307698796632,0.184972155818905,0.202642657395364,0.190689302050183,0.187770769921027,0.192885659849147,0.197601121321357
328,"GUY","Guyana",0.0996215653739714,0.0943529685262577,0.0973908922990479,0.0937069550196288,0.0962386922012152,0.0916051715924815,0.092571463063042,0.0976004775689807,0.0920665147645822,0.0902273503720802,0.0902472051535194,0.0890049146769403,0.0960797630166652,0.0936743701595328,0.0899996083111215,0.088365369853582,0.0906346669865678,0.0948588756081915,0.0933306104777247,0.0936831373091259,0.10056565862128,0.112615736400405
332,"HTI","Haiti",0.167002582561681,0.164594590151934,0.167227932150718,0.172473185535383,0.168918109116223,0.163273813461938,0.159566361010705,0.162118241934449,0.163609245898604,0.161062722657167,0.160823809949588,0.154509887702396,0.15661119320991,0.158444520886016,0.151980602545041,0.147337218044203,0.151640041190981,0.153360907733526,0.158931723460293,0.149333904757487,0.152011021436926,0.15624154067853
336,"VAT","Holy See",0.278469771146774,0.249684050679207,0.246661692857742,0.241845026612282,0.233612850308418,0.211002841591835,0.198335856199265,0.1927370429039,0.206975117325783,0.202080026268959,0.192168608307838,0.183069139719009,0.196534901857376,0.182147681713104,0.17676168680191,0.159218415617943,0.151514127850533,0.15448434650898,0.153748646378517,0.151555523276329,0.154362961649895,0.156785845756531
340,"HND","Honduras",0.180119455535445,0.147650026926973,0.188547676986431,0.157321012212271,0.162459164919529,0.151861206006027,0.154735063027066,0.152719705318625,0.17029778350154,0.146226109930707,0.163865920761466,0.155064470483075,0.151481545220496,0.164801428931365,0.152127538473686,0.15128895184211,0.161221638429331,0.184234450058627,0.140578340493186,0.141423035490459,0.172635690465532,0.168707234356924
344,"HKG","Hong Kong",0.693793853089266,0.776105113371816,0.670635699753218,0.798909465163694,0.813412395622786,0.839556740229601,0.877692760055364,0.801589662425962,0.832152861917235,0.782077142990035,0.827674091443634,0.846426603489787,0.848269342876765,0.837440354298292,0.725839849817699,0.787189671855437,0.798893933815438,0.709701114934644,0.704553517919693,0.710607093377688,0.724651765706354,0.684931856254264
348,"HUN","Hungary",0.24238894799957,0.213546070114001,0.222991970607112,0.217029047790999,0.202079427642019,0.194733199229611,0.191046968656303,0.191689774391437,0.191270211854811,0.185362014963146,0.180642112044087,0.178521727502359,0.18314942772271,0.172631609471742,0.170646799338343,0.165153960374969,0.160779864671359,0.160576083682069,0.170588726349694,0.156043030823425,0.16496129685091,0.165693335763484
352,"ISL","Iceland",0.138400667483591,0.123811370816301,0.122534036589982,0.121405086237906,0.119151607503459,0.118919755911879,0.11146165698079,0.117268918525593,0.111935714584237,0.118002859304165,0.113226502352692,0.115220941325282,0.11102797129405,0.10931553437255,0.106205901452142,0.106923155030566,0.106235933202236,0.103835695883147,0.112341923512751,0.0987626682687773,0.114763825842875,0.109633741997746
356,"IND","India",0.633716240480695,0.652120332215117,0.620377810641991,0.641357067375251,0.653022449206406,0.686101067585815,0.658605016572166,0.675572850103838,0.701802109193127,0.674636564369771,0.681008389733988,0.701256717109606,0.728245569138272,0.751840442445555,0.730774069006871,0.758256784174147,0.721219692045621,0.753102380527857,0.809509606000458,0.765956013882961,0.792625571738471,0.779287879301077
360,"IDN","Indonesia",0.441259062340346,0.492655226840088,0.49724064911538,0.501493514777613,0.413267885581782,0.40382790338377,0.450305674068245,0.390845768345696,0.388995769461283,0.400315192168333,0.370808341650581,0.462397125083922,0.535776908842943,0.354060605344818,0.268678989211257,0.267749578808367,0.330874279719997,0.248031627396912,0.255161196070025,0.254726756042075,0.27292332422225,0.252761614441335
364,"IRN","Iran",0.247673312483515,0.250591531493974,0.257238005599503,0.255037322104302,0.268761532165081,0.266334565842458,0.26530271645028,0.286434423070523,0.293454223377522,0.305510625961876,0.30595194010021,0.323104353958832,0.333204201751533,0.340520188613711,0.382832422365986,0.369670892132629,0.402598438599776,0.417595509740272,0.419802388590793,0.40616506541177,0.402212951345019,0.404668170254018
368,"IRQ","Iraq",0.241850667820796,0.240777877381637,0.242056630093632,0.237363108515353,0.24382943585947,0.243888963189497,0.24442200012531,0.262813482167379,0.252909103827007,0.271196797489124,0.278405958351377,0.278855970412033,0.294835022097522,0.302109911985174,0.308239049431849,0.296792336706383,0.315606023654817,0.32695460894991,0.316197506756664,0.305136058081775,0.333021144255341,0.31906886354604
372,"IRL","Ireland",0.156708894602382,0.132605578739564,0.133531759772328,0.135469192894699,0.132593987426628,0.12912097076812,0.117697491245285,0.130395141897267,0.120127735019257,0.123917908006687,0.122752174477072,0.119469459486009,0.118370626651066,0.116640813016087,0.111172300783179,0.114043464432403,0.112059251460961,0.109963574867467,0.116247002821709,0.106286062605698,0.118414568537063,0.116545847715428
833,"IMN","Isle of Man",0.1735800103157,0.142861194163151,0.142313913799727,0.147023078186587,0.140858019504661,0.137599817975086,0.125525813570718,0.138651081052872,0.129728730234597,0.131884256789174,0.129677434567872,0.127724587180763,0.123748403087184,0.123527781945318,0.113593888299465,0.11887704317707,0.116071541804784,0.112884249037408,0.119029939068146,0.108663876161963,0.121574939076104,0.11887507897992
376,"ISR","Israel",0.290391324182758,0.287035507089439,0.294345477049,0.294750191823935,0.308815165890096,0.312127580263061,0.316108845966427,0.362382749074713,0.316722035271887,0.344985752968125,0.35467648828774,0.376290956784397,0.383672828291363,0.39386272964775,0.359089217302442,0.370968611825739,0.364225758096077,0.373765191276875,0.393546425254521,0.363897994748833,0.38582014458987,0.383550359781548
380,"ITA","Italy",0.319656764158852,0.295802380967533,0.284042996729639,0.283493772732443,0.271491682596665,0.249429292942445,0.238763540114938,0.229032977697058,0.242752913464037,0.23318851761188,0.221433514068612,0.216645732792979,0.224986081037939,0.207888552902904,0.206813862723414,0.18189990208331,0.174341448426313,0.173963347573337,0.176228620880597,0.171861271920579,0.177011335545264,0.178060736418715
388,"JAM","Jamaica",0.141787715835845,0.144711602108049,0.149403619339001,0.140486964832501,0.140511945549191,0.13287160201981,0.131972102617058,0.146100027204097,0.136718895353549,0.133896829311044,0.135097970436363,0.134118162761094,0.135697800963275,0.14384817369904,0.124043273380601,0.117043585315024,0.118954014494861,0.123468444071539,0.122775475236206,0.122226395888068,0.124604188574202,0.128208060540873
392,"JPN","Japan",0.284915532582089,0.2478555029299,0.238667505417514,0.235238357251173,0.230018817169001,0.231437159946758,0.216390247794474,0.205477860576182,0.196173678601785,0.193482332381525,0.194208963842859,0.19839122213465,0.190066408008378,0.179859567174999,0.171102203380131,0.16890681922036,0.166102718042053,0.158388971103138,0.159903713364998,0.153606870283916,0.157753489276794,0.156307857835033
832,"JEY","Jersey",0.188007557459292,0.156986384160281,0.157428997253306,0.159491055582655,0.155378161648774,0.146852534128099,0.134408932516513,0.140075749577557,0.142325480046361,0.138439413749062,0.133730026105688,0.135319197136327,0.131574609693797,0.131977265784188,0.122038197490208,0.126497314219021,0.121780985979861,0.120501715809648,0.125051031321446,0.116293121833448,0.126515927344197,0.12330001438944
400,"JOR","Jordan",0.24722495685926,0.245377512379653,0.244453633670542,0.251294549063661,0.256072680122876,0.254627524781795,0.254545653522972,0.269718457296322,0.266547115708056,0.278724244405703,0.275802769830611,0.286604350840483,0.295330103826935,0.295060647005617,0.30620328657704,0.303867619359805,0.298271317417835,0.320390705812445,0.326667260744896,0.315138648041591,0.322017996457068,0.327219762677617
398,"KAZ","Kazakhstan",0.169183957669486,0.161075997406617,0.158266039620475,0.155317432976103,0.153674511222294,0.15037274405442,0.137408322659374,0.147490985285837,0.140207875412815,0.163893284627207,0.141231085228418,0.141163079426618,0.141720918286273,0.13984871589853,0.138038391526406,0.136560906885532,0.139792596880913,0.1384706828651,0.14808016530345,0.131832558108946,0.140567886024984,0.137184440605903
404,"KEN","Kenya",0.308395392391872,0.311823916088239,0.317417633296095,0.310802924003327,0.33548343525922,0.330158813522754,0.318206846711766,0.335200608310268,0.345876604025231,0.353378936360163,0.349713548728485,0.350223945394974,0.366410912931444,0.36797845659559,0.350180153647839,0.366164181523275,0.353912188948617,0.380378868054083,0.375293339650499,0.368033001576787,0.363394640033277,0.398286762254204
296,"KIR","Kiribati",0.0668824764109618,0.0643550929200772,0.0651612052024064,0.0650405060331584,0.0660792873720435,0.0574672374585056,0.0582932420363843,0.0632679451586159,0.0539931990645294,0.0574476769725686,0.0572248450978448,0.0530695389737205,0.0568844386891091,0.0609100110698917,0.056072934439089,0.0528483671844612,0.0583230830866194,0.0591000121131728,0.0563793907290991,0.0539436466766908,0.0571542429759237,0.0645044967282268
689,"XKX","Kosovo",0.23123728367005,0.213237559301032,0.225514212220368,0.215545751816844,0.225477809670731,0.192501644572637,0.189909672033716,0.182309969094729,0.199465347927036,0.209822113192995,0.173510936635251,0.16981279143166,0.175734148268536,0.160338490785243,0.163853808968732,0.158146163953721,0.155989058954426,0.152313605355323,0.155866541990359,0.145520268859885,0.150509270292099,0.156979145147751
414,"KWT","Kuwait",0.281585266785356,0.293145875855865,0.288631578126681,0.286826241943705,0.284697451076203,0.284105262295426,0.279033582670254,0.299641469271249,0.276389348510312,0.294437032244543,0.294709056587045,0.299721343023425,0.299607234449499,0.306777807856179,0.331931965908454,0.313617197356172,0.322599851857588,0.321799633432028,0.333032271708315,0.333510079840211,0.355208044990273,0.319202186721793
417,"KGZ","Kyrgyzstan",0.155043487100091,0.149117856065513,0.151361944819534,0.14703186879038,0.151122031978112,0.145122955006575,0.137609614980245,0.141241485305434,0.141536122788689,0.150680701012638,0.141458756692435,0.142626423159931,0.144885828152091,0.14327676047789,0.147142308797344,0.143771783916352,0.144086077710392,0.149968154380308,0.149579366680332,0.141428385392039,0.145169176953998,0.148985832158395
418,"LAO","Laos",0.414587660793958,0.55054908398314,0.461022284678308,0.422558388126865,0.536302869604769,0.388045214290892,0.434982821001543,0.562316567715873,0.389864540114679,0.500413434927891,0.452322017096866,0.469972260665894,0.474086699511397,0.658319650108445,0.358700584886152,0.33773784513653,0.465983796683463,0.399386364359039,0.403492998807458,0.300396581560351,0.513462766928971,0.39627417512849
428,"LVA","Latvia",0.207659950260402,0.192098179684174,0.194731519460614,0.200021092265289,0.186818619350812,0.176657472803357,0.179601422228505,0.19108083200688,0.174497186879562,0.173332965392786,0.178743180700884,0.173686204635143,0.169768703192428,0.170344281298957,0.155654941829929,0.160431230764188,0.152680087067553,0.147914997391493,0.15978327344857,0.151619999947948,0.165021803536813,0.161337650840845
422,"LBN","Lebanon",0.288856735789071,0.293264714104768,0.289364825517076,0.29810885240769,0.298448595579778,0.303863365025205,0.294207810612964,0.34031291786362,0.301837313260173,0.322374228773633,0.319661699243337,0.325102817746448,0.33479136273471,0.344363232957435,0.309636859125661,0.298128562883428,0.298164807783046,0.314926056441091,0.320968377184748,0.304738036347594,0.317213620750108,0.313500890294497
426,"LSO","Lesotho",0.195680828749891,0.180594300357277,0.187484843092408,0.179777153997232,0.192851017818784,0.178842526367339,0.174269394034851,0.207137751279935,0.180997618369674,0.180565991640088,0.177448521231067,0.187637765732669,0.186637993523834,0.187174986393265,0.187708966697348,0.189068566128043,0.193804406342729,0.205032461607674,0.196770597889304,0.207385661330489,0.200479388542764,0.206326966454263
430,"LBR","Liberia",0.189033913820567,0.17521571073674,0.161062217695235,0.168913755530516,0.197177544523668,0.184592188955325,0.298351929102876,0.164830956025599,0.174922384916313,0.195223486394553,0.17170198200265,0.18468736054527,0.23619108452538,0.202406837505731,0.201024645606728,0.180867797955352,0.210486590702934,0.202083297651041,0.174000564017058,0.186407063887213,0.21646013949577,0.222170532552905
434,"LBY","Libya",0.148133052419531,0.140024997805079,0.139428838832166,0.140422453228743,0.142595249700266,0.135158101472521,0.129422143545244,0.13440604889957,0.136054031467002,0.138468367982409,0.134317891536155,0.136738260631259,0.138593542919465,0.137360527807029,0.138496075551244,0.134554214513098,0.13690594227707,0.143620272045665,0.145836794988912,0.142114373064782,0.151144693349056,0.144056577073129
438,"LIE","Liechtenstein",0.240086457836472,0.215746120077179,0.220594030020175,0.217297596834343,0.20709376980916,0.200120762670146,0.190441240062134,0.189172565381205,0.186147780674564,0.181093156361736,0.182430140368914,0.176599136962653,0.179355509359806,0.169252907211038,0.166704779510877,0.159590651864102,0.154342231863358,0.150933185669377,0.158351308407689,0.148099875500727,0.157733992923581,0.154341160095356
440,"LTU","Lithuania",0.195093538583035,0.180977274320532,0.182684251311328,0.185266177197715,0.172150728234031,0.16498306511902,0.169039376264621,0.176977143341519,0.163460456345616,0.164535814236887,0.165058397341834,0.160433360059757,0.160545657432077,0.158985541138842,0.150555884974979,0.156798198373659,0.147530625593813,0.144883918641742,0.1591647520298,0.14748816995259,0.157048768096255,0.154144177494149
442,"LUX","Luxembourg",0.261597257030924,0.234453119098308,0.231003247530232,0.226673811233078,0.21561111053174,0.203710804235587,0.195678433535258,0.200647060996602,0.197330065419673,0.186783252009395,0.187329791368323,0.183913295091773,0.180354437966349,0.177604814167324,0.178095455724621,0.167734316259514,0.159591313329773,0.152053350912685,0.162219059292816,0.154694671517538,0.15617652992421,0.158922477808319
446,"MAC","Macao",0.669865061081379,0.728718765892243,0.62180218129336,0.722381396167904,0.736319603312127,0.757817328910373,0.769332195571932,0.703716250071468,0.737739985668859,0.698224768967533,0.718769145032807,0.727450287568924,0.72086938999355,0.714594936927138,0.674514718176672,0.709997543246313,0.726845114608164,0.635138160764042,0.646270503177812,0.655003252200726,0.666871839536662,0.622797572027047
450,"MDG","Madagascar",0.145646215333725,0.127091580786854,0.147388287860257,0.146995950454365,0.150647965384132,0.143029072930977,0.148364302301043,0.164159075884611,0.164232819083097,0.156308779662906,0.161383601668195,0.147899879503924,0.155215526132326,0.151156287151496,0.13436240800777,0.138539562764973,0.134221886880509,0.138015970068,0.13076003809629,0.132940583531443,0.147503207829163,0.146575643049045
454,"MWI","Malawi",0.218653234398328,0.209803835822458,0.217409929744696,0.207912282148527,0.245289815253903,0.246012493540921,0.221467434352035,0.232447880068652,0.242814883469535,0.246678724152191,0.23574814122789,0.232639761874152,0.234265738248255,0.222214016928548,0.20921710196689,0.221332610118646,0.211902326721262,0.217719314643108,0.23262634666307,0.220539962523797,0.251270812599392,0.238471239318921
458,"MYS","Malaysia",0.341414225808729,0.367442067143642,0.399778801375134,0.390269530937558,0.290694440107129,0.275258786131909,0.349585094474636,0.278388981132663,0.32493022824172,0.313983357994484,0.319229024675006,0.398201187514791,0.480423324617868,0.276068968913158,0.232686617812253,0.254235810397586,0.36082921800333,0.220618069970346,0.226795090611472,0.217196381563655,0.23584095672687,0.220506116859877
462,"MDV","Maldives",0.113721912469816,0.112260615054068,0.106770368285418,0.109636049769858,0.110378235568838,0.103339161258131,0.103101027428883,0.105701045169558,0.107325772093342,0.101087003718202,0.107140264686303,0.108221298172159,0.100280955979291,0.111994206377911,0.106519421313386,0.1035572183431,0.102226227458641,0.105201748431106,0.104681543211551,0.100543642949519,0.107949506554956,0.103901983701683
466,"MLI","Mali",0.173021455850824,0.185475492753101,0.177618704703681,0.170685704940905,0.165085392049389,0.162223192960051,0.167126606241252,0.174809633653019,0.172522476861798,0.161943421152873,0.171780132964212,0.170311943343355,0.168431889722308,0.179701778277179,0.17673533736512,0.167735553088825,0.162684781815452,0.174013847968334,0.179651259158144,0.172312848884777,0.182872572573906,0.177361353116655
470,"MLT","Malta",0.154273958564472,0.139539928674696,0.138893220218333,0.137163607813994,0.140906630273245,0.128810762401632,0.1250292509163,0.126683003321676,0.127470306545829,0.130400269214447,0.121439106686289,0.120111921829123,0.123725669628021,0.118100419510171,0.115002008031538,0.109802832535736,0.11170753522801,0.112356933666217,0.118292646459149,0.112057719794812,0.120254631480155,0.11628051809826
584,"MHL","Marshall Islands",0.0712636067367619,0.0678186051016667,0.0714959306318391,0.0687713037233088,0.0707664568076404,0.0636459414796455,0.0644903088487541,0.0690795247176952,0.0590611316778639,0.0622199123627267,0.063273338878779,0.0600538488112566,0.0660610610212285,0.0656784989906132,0.0624908879916206,0.0578998260876534,0.0643100975424419,0.064713563596794,0.0623337305043057,0.0595429069403482,0.0624634124569733,0.0673746000751155
478,"MRT","Mauritania",0.122776840442617,0.122545218944689,0.12111433558171,0.119244065601122,0.119014961392438,0.116097852720498,0.113470988443464,0.119117673121582,0.115803094715055,0.116626056103544,0.116767922408855,0.1133277626757,0.116688273696944,0.117387021439608,0.117387431154688,0.112207983617068,0.114001685293488,0.119951276324976,0.123300302793992,0.117388638812509,0.12487216065364,0.121677912090128
480,"MUS","Mauritius",0.081457118653513,0.0828756995309601,0.0827042582836803,0.0793519672087369,0.0842932415000838,0.0799201954757215,0.0814075767291076,0.0842382764703658,0.0838328936338111,0.0755840020331785,0.0781795035805691,0.0772243905099811,0.0812956317376978,0.0793129450774589,0.0662139339234179,0.0670956889503547,0.0656746401504096,0.0671084064640071,0.0631476040461719,0.0625423220112544,0.069235293778829,0.0695629383915068
484,"MEX","Mexico",0.263561866516107,0.244171626584481,0.263048124954296,0.255965668822124,0.254191733670041,0.245189044923548,0.247080432236386,0.240009678048962,0.257887027999935,0.245871274480651,0.244405712154392,0.237205003917702,0.238362282560956,0.248142600280191,0.253071158780811,0.244114270639278,0.263103563555105,0.250055364159916,0.257407609220545,0.250874755298044,0.253288118294462,0.261140226977207
583,"FSM","Micronesia",0.070660542912194,0.0726026133871783,0.0712739045076128,0.0759987892731386,0.0693088100662325,0.0631984375866925,0.0693104615991348,0.0683727771803233,0.0587137082478415,0.0644122523177786,0.0653004294278791,0.0638220703875301,0.0735295638683794,0.06609727773615,0.0615938028421137,0.0625816761383865,0.0675143504037951,0.065303632377758,0.0621524302317769,0.0594534294172098,0.0626026703129084,0.0673707381977226
498,"MDA","Moldova",0.175060340550631,0.169001092286681,0.17079194310854,0.166504965160372,0.160403662616483,0.156840801479097,0.151089250205177,0.158717016325299,0.152156471688727,0.152901513922543,0.146530405146294,0.149071470251343,0.148281955506557,0.143914418195253,0.137823680048181,0.136748258615886,0.134328025157563,0.13358564950982,0.143080756878528,0.129516936052989,0.138817026686287,0.137876034287384
492,"MCO","Monaco",0.279963688221062,0.254943150349894,0.243450006438359,0.240635523861046,0.229939423217943,0.222680188857355,0.213919671606254,0.208915614646639,0.207176120426289,0.202640425241279,0.201030899598224,0.194751368801184,0.197017550671028,0.186511046931103,0.183149618870121,0.16946889351593,0.166908912159634,0.162757313993325,0.169489561553233,0.167246361939636,0.170260254532347,0.169581570584874
496,"MNG","Mongolia",0.169653005911479,0.132167167257064,0.133757781250143,0.148494734095488,0.175604468985108,0.167827659768128,0.153166285471907,0.137567350597531,0.132872016798156,0.153629699853636,0.133808967951863,0.132868498578183,0.142066157879145,0.137872016438289,0.175747903457169,0.125479390158554,0.13591604207098,0.130984646652794,0.145922816791093,0.121486128612339,0.132591373880743,0.131925183497342
499,"MNE","Montenegro",0.195826670354567,0.176645377294398,0.18272585796528,0.175090238164327,0.197955578583352,0.163035747753917,0.156930482935948,0.155429366145689,0.166090536078172,0.19051467352117,0.147523687847187,0.145282705877823,0.154653784344283,0.141914012745686,0.148604383100259,0.138717270322828,0.136148331668001,0.137130296833839,0.14360855346278,0.13264717719837,0.136419605600876,0.140278737454122
504,"MAR","Morocco",0.159659995275843,0.159676478769304,0.158435403360345,0.156435446455381,0.160072987175247,0.151547080079464,0.150116733581626,0.151932352821657,0.166368927487751,0.172859394353466,0.167089046854084,0.165330460853105,0.187893901851505,0.182587530477805,0.18928271224389,0.18203654381146,0.190386168173818,0.204420418446558,0.202683970481102,0.2027282822518,0.207300611520948,0.199826830919803
508,"MOZ","Mozambique",0.147359851749326,0.139063611347065,0.14675538654106,0.141725422367696,0.16285181225383,0.166639337381942,0.137464704561184,0.152683199557124,0.148456404348007,0.151585592955056,0.151353065226467,0.150351339045426,0.152588861563783,0.142776735507992,0.137096236443853,0.146530177694257,0.139303231851485,0.139056867424398,0.144710408837837,0.139370554597352,0.152344626899519,0.154179982365732
