"code","iso","country","SOE.raw.2003","SOE.raw.2004","SOE.raw.2005","SOE.raw.2006","SOE.raw.2007","SOE.raw.2008","SOE.raw.2009","SOE.raw.2010","SOE.raw.2011","SOE.raw.2012","SOE.raw.2013","SOE.raw.2014","SOE.raw.2015","SOE.raw.2016","SOE.raw.2017","SOE.raw.2018","SOE.raw.2019","SOE.raw.2020","SOE.raw.2021","SOE.raw.2022","SOE.raw.2023","SOE.raw.2024"
616,"POL","Poland",0.0304980178332733,0.0285181165412765,0.0293159612944675,0.0273800473375249,0.0226537305230007,0.0215895508200607,0.0202027781580935,0.018100479383286,0.0170459475185821,0.0159893415830874,0.0152065258068936,0.0147087058220233,0.0130749751949391,0.0126699225452903,0.0114715466507974,0.011306258784113,0.00990192680962169,0.00922716157304497,0.00939518931590023,0.00932555829196571,0.00930948569513514,0.00932215199411331
620,"PRT","Portugal",0.0161513069650792,0.0157656394364655,0.0151444620251584,0.0142942058600179,0.0135014515541932,0.0116948492043087,0.0110460030721016,0.00989861124635569,0.010182584630062,0.00920227939008154,0.00826879290093895,0.00767183733083895,0.0078337708853411,0.00740230919100492,0.00751144103198697,0.00624918289486205,0.00575587182742584,0.00559295100151072,0.00534908900388253,0.00564789925264106,0.00549327057683242,0.00561804351625734
634,"QAT","Qatar",0.0188984018205312,0.0194655565962939,0.0195791575061353,0.019331905469532,0.0191821479307223,0.0191388165895764,0.0183749429069435,0.019495129508513,0.0187819684808996,0.0186567781238632,0.0189377547879061,0.019355018843687,0.018958417006651,0.0215315022573498,0.0210204407645826,0.0210604219335018,0.0206429840111931,0.0200886026713933,0.0217942923375225,0.0211685026172701,0.0220173762088654,0.0217966218704572
178,"COG","Republic of Congo",0.00389674211606894,0.00408659429786057,0.00405161112569099,0.004258203870197,0.00424436915517407,0.00438744652681362,0.00440185597395614,0.00440615405751789,0.00431714369119741,0.00416623069808755,0.00417187998498617,0.00409630408522282,0.0038906452346752,0.00413626840495746,0.0039621392474876,0.00405125609413141,0.00403310833794141,0.00396181133216556,0.00414692171675693,0.00403276710985238,0.00406799467052988,0.00402448286698292
642,"ROU","Romania",0.0211647964964444,0.0209159871533637,0.0206328425939267,0.0191784365296301,0.0168823187377963,0.0154096122641941,0.013528276109334,0.0115247183585109,0.011584859699456,0.0113117125559076,0.0103109686801042,0.00955947282176281,0.00957473514867345,0.0090712883445451,0.00896106242789351,0.00816856676110582,0.00812570969363355,0.00766903902327613,0.00745339976025569,0.00769418536717551,0.00768064642471529,0.00787287343932086
643,"RUS","Russia",0.0129594937528021,0.0127264851425156,0.0126173636907246,0.0126443420536957,0.0122917589956261,0.0121884085991747,0.0130798643830232,0.0135910203912487,0.0126483060976192,0.0128044628515414,0.0124827624439416,0.0121648125470213,0.0116205140854005,0.0118797258485082,0.0110768579263588,0.0114263868419549,0.011155291906408,0.0103843571582561,0.010986619873828,0.01121333413212,0.0112654525886007,0.0112865660401437
646,"RWA","Rwanda",0.135619369491123,0.131608870295098,0.135752935450915,0.133461484675606,0.135496548708283,0.135398955993509,0.132323848359511,0.132906212419338,0.136229919698178,0.136859600709162,0.132369756773299,0.129393965911405,0.126818827595434,0.12955148355842,0.129789466483528,0.126837809107005,0.133601381118639,0.127482321277362,0.121852319496036,0.123297581091488,0.124683759435101,0.125348856847704
652,"BLM","Saint Barthelemy",0.00108398098604267,0.000859699304676046,0.00107648782272639,0.00104008334786774,0.00103047484962054,0.000801115693817881,0.000889390993634954,0.00118750103062558,0.000907875348582314,0.000970538343100982,0.000835812805891074,0.000872201125815849,0.000973679400383748,0.00106022540174283,0.000811271471236086,0.000686115733057085,0.000794233773166565,0.000786215883880594,0.000727857922589125,0.000688288521980152,0.000863934362074976,0.000911628434983735
659,"KNA","Saint Kitts and Nevis",0.00287551981345177,0.00235395273333427,0.00298482066490125,0.00286743754716867,0.00277618597797933,0.00218412432295365,0.0024013495429086,0.00318520680667944,0.00256806668424482,0.00257858185971752,0.00236418692877777,0.00244016431362136,0.00272428175648391,0.00307039744107639,0.00207120172113527,0.00190802387509061,0.00213224134637303,0.00205812240763782,0.00193263755224911,0.00184021159303293,0.00213657465509531,0.00228148776888207
662,"LCA","Saint Lucia",0.00155639131015635,0.00145628926171096,0.00178579796568128,0.00152009355967893,0.00145932670376571,0.00136202432255409,0.00130183200914178,0.00166186901214643,0.00146066335418397,0.00135664915356757,0.0013176836708726,0.00122378350806042,0.00129568992860881,0.00159970385681635,0.00102123759599151,0.000948132717379099,0.00105655034751532,0.000987979685918538,0.000937077754610157,0.000952892877875997,0.00105147613308857,0.00104712300245017
882,"WSM","Samoa",0.00039505243045324,0.000417636445538879,0.000414221530782941,0.00038540172044278,0.000392047477639493,0.000364319816851922,0.000400100722873054,0.000419561669085508,0.000391842028421305,0.000411188847080523,0.000422354845314106,0.000432921812924202,0.000414860407044285,0.00047247967253089,0.0002803930453039,0.000298424749070404,0.000315684810666331,0.000325119297622101,0.000338131964657846,0.000329736082089077,0.000310597907551176,0.000296868094239951
674,"SMR","San Marino",0.00920406844991178,0.00834576037543844,0.00786167724144102,0.00713701466832468,0.0061633389442608,0.00551215898269748,0.00490713640284517,0.00402970713340526,0.00408382559702235,0.00379044667648274,0.00337616398661084,0.00314262311454266,0.0031755445480879,0.00282550106030492,0.00268521755894479,0.00237991752210052,0.00225579648529934,0.00197193380122125,0.0019205744629093,0.00198615120279386,0.00199427457768366,0.00197115338828358
678,"STP","Sao Tome and Principe",0.000225471536686399,0.000200690084265318,0.000213133087465579,0.000208035025410646,0.000208825975802193,0.000202894179333377,0.000209523040815539,0.000228819924063358,0.000206039763760881,0.00021084911175346,0.0002147150459243,0.000203766634608062,0.000202527194518153,0.000238889546860851,0.00015865460900227,0.000145309872899317,0.000151960699882587,0.000149408324212268,0.000147523945614351,0.000145611034202576,0.000136308965092491,0.000150934530276266
682,"SAU","Saudi Arabia",0.0460258334213682,0.0462877754769471,0.046477078126605,0.0449217978750629,0.0452308588446675,0.0457670383420245,0.0456903992687725,0.0469915854125618,0.0451767561037945,0.0456490496133285,0.0458946187859556,0.0452788446723566,0.045698307510105,0.0471231099219494,0.0466019078392414,0.0461657175188805,0.0453022411653117,0.0458538101590622,0.047906598222615,0.0476868771671306,0.0469474489950169,0.0451719794004921
686,"SEN","Senegal",0.0246835854668202,0.0256866162468885,0.026741093392714,0.0255176406027936,0.0254852573134353,0.0263411901070118,0.0250244031858162,0.0274415169136167,0.0254646225199535,0.0254582559223982,0.0269985690747129,0.0259028952787278,0.0270999183356562,0.0265806457693569,0.0281692588129992,0.0271899996053295,0.0279480163982343,0.0285089659992861,0.0287111872635929,0.0279397379825756,0.0283778925423999,0.0290813100634989
688,"SRB","Serbia",0.0690520875731833,0.0657540603556688,0.0681084603000025,0.0619811039015826,0.0536419437469011,0.0475972127623347,0.0403086592976005,0.0329300192725408,0.0327777361217122,0.0299359792203945,0.0279173599430812,0.0263014179879949,0.0246810258034109,0.0231007534106841,0.0212479715740467,0.0192439400804234,0.0183556126352645,0.0162703176207636,0.0159721879696445,0.016498418730176,0.0160560616426653,0.0164166750162959
690,"SYC","Seychelles",0.000386087959925825,0.000374486687116967,0.000382567138035044,0.000386691820305341,0.0003987452259463,0.000376230497010206,0.000399208423175506,0.000411256395406997,0.000357457922983278,0.000401370704413295,0.000390821861639693,0.000413679751224365,0.000419374610131659,0.000428455243769513,0.000334596752968743,0.000343056962993251,0.000319375544922681,0.000331837494221693,0.000340407969939217,0.000325217844921096,0.000320001887822602,0.000333882529635675
694,"SLE","Sierra Leone",0.00189646134050235,0.00169908301193384,0.00115931692031157,0.00163572558705691,0.00244975536536154,0.00160580537749452,0.00311110749527657,0.00131387769319664,0.00162926275969844,0.00252140362348128,0.00199087686829823,0.00267607574790911,0.00283498147114248,0.00261154453399181,0.00192026921933713,0.00161401208860889,0.00185466950690736,0.00176072596450343,0.00145203301706146,0.00159368254231481,0.0019657947061447,0.00184226611233068
702,"SGP","Singapore",0.0567096040843772,0.0571308346878637,0.0594716307248949,0.0598897301376063,0.0593888654971213,0.0579886411251595,0.0629397984384305,0.0625508960579635,0.0578446787563188,0.0646568434313877,0.0644219991117866,0.0607132442677781,0.0597928686712485,0.0633119777069651,0.0445410811299122,0.0436576043131299,0.0405834395597557,0.0395980791934746,0.0403282906111567,0.0429343026266643,0.0409820053593275,0.0417697208413184
534,"SXM","Sint Maarten",0.000886642152517367,0.000705003575828077,0.000867534527631438,0.000832882700959191,0.000836698387514609,0.000655351324232105,0.000722997692336593,0.000955102623428015,0.000724685598441928,0.000783067788855007,0.000666988823702284,0.000695955367614398,0.00077355849299846,0.000836214234446128,0.000675856826943136,0.000550767118224385,0.000644505158577956,0.000642795162372659,0.000594633373384872,0.000562364898966155,0.000726375331157997,0.000756476678721482
703,"SVK","Slovakia",0.0237965561965244,0.0220046593728969,0.0226075396717145,0.0213242406808804,0.0182740258575538,0.0174426934546786,0.0158599798681424,0.0143084461538086,0.0141903181223133,0.0130015637114016,0.0125035217628576,0.0120726820023886,0.0114104151426071,0.0108701659839879,0.0100706669786441,0.0101064514952726,0.00910146133902963,0.00834033233808164,0.00875563849594997,0.00844683232843678,0.00847206530228557,0.00869989552865982
705,"SVN","Slovenia",0.019403107109448,0.0184190898485566,0.0183737405114451,0.0169870836979028,0.0149392615512164,0.0132984685063228,0.0115080691143921,0.00976467330240564,0.00972980460158665,0.00883739614566757,0.0082954551255805,0.00774975996608464,0.00761051704824328,0.00703972251043388,0.00659551048039756,0.00619992957111215,0.00563031871648068,0.00515008386813444,0.00525417331522638,0.00522362082399007,0.00516438138084209,0.00527371861613004
90,"SLB","Solomon Islands",0.000329247854423037,0.000339262426414556,0.000334741134650739,0.000314704518030246,0.000338355555066668,0.000294277694861749,0.000375289098922338,0.000374426864656473,0.000302420733394591,0.000319724969425241,0.000379517778020426,0.00039849341373531,0.000425867142211104,0.000413395304304526,0.000308230185338467,0.000320974646715656,0.000328870477871647,0.000333841806711916,0.000347274182399147,0.000338793551861596,0.000315150414958592,0.000326939835981983
706,"SOM","Somalia",0.00028908649992912,0.000309958829487029,0.000306114290446904,0.000308176954962666,0.000310367264879954,0.000336212422101814,0.000326726444587735,0.000331190224656819,0.00034386401872241,0.000344418944929567,0.000338264606611029,0.000329918476419152,0.000342985848142681,0.000321833115735949,0.000325170745174422,0.000329386785047657,0.000307269791810186,0.000326694462876776,0.000322396828686783,0.000318706492596613,0.000336019589167744,0.000330273651597208
710,"ZAF","South Africa",0.0403287545144605,0.0423221127577839,0.04299735401694,0.0438446243390749,0.0434955612108744,0.0455693794370556,0.0453596389385413,0.0454709898021537,0.0463845807560881,0.0457753829073426,0.0470604447180206,0.0475684300373846,0.0490162694864806,0.0491791098473419,0.048028099365174,0.0484886565025934,0.0539827611758096,0.0520862222349623,0.0499268444320767,0.0523245289456479,0.050363171274488,0.0511700837078631
410,"KOR","South Korea",0.0872562861196062,0.0828556288604391,0.0760789754310267,0.0831571583501726,0.084300333403782,0.0817406748976649,0.0810974867923746,0.0788252111908688,0.0783948127550072,0.0746998373784738,0.077610933134234,0.0816166140831395,0.0805125161950912,0.0778053784705418,0.0740613014941799,0.0743295134194276,0.0813721030323172,0.0748261317639368,0.075629659684522,0.0743160094848394,0.0788978680381401,0.0749064094112514
728,"SSD","South Sudan",0.00120904015271856,0.00112359971973797,0.00130031820929635,0.0010283074311078,0.00129300925392641,0.00126223082329619,0.00131494728242379,0.00101669282305236,0.00120342435305801,0.00119162692691112,0.00115980198214047,0.00113739562373344,0.00132796868159562,0.00132978945624853,0.00111687971966628,0.00117184297460403,0.000768057229369398,0.00102835813500923,0.00116644541755361,0.00086253287507955,0.00106706752397922,0.00109326287486594
724,"ESP","Spain",0.0208411973097799,0.0197549040637504,0.0181030051657134,0.016990284470465,0.0154189445307234,0.0138336303587715,0.0124311623278326,0.0107144844340219,0.0106943577858753,0.0100174812150693,0.00887778270857271,0.00857491894812521,0.00837474357016854,0.0076195419845646,0.00692493421786361,0.0061152874170381,0.00569655849810829,0.00516607640905335,0.00504919593965204,0.00531119374661062,0.00526211441420223,0.00516779410168394
144,"LKA","Sri Lanka",0.0161264976981491,0.0160533145174227,0.0169404427570971,0.0173656228336771,0.0178245480873863,0.0182144745665584,0.0185810518748098,0.0181804353054339,0.0183360598693531,0.0192548216948023,0.0185848712575164,0.0192595764666917,0.0204519793734582,0.0202427659981488,0.0191257916294108,0.0199798074511089,0.0200227405812299,0.0199439151486972,0.019851258187893,0.0198884523696224,0.020212342485568,0.0205077482054216
670,"VCT","St. Vincent and the Grenadines",0.0015924253836639,0.00153379196646466,0.00184859902191541,0.00160415122708085,0.00155149243938377,0.00148245045336174,0.00142499566913973,0.00175218666890882,0.00157960721223205,0.00150374467752293,0.00145686620800198,0.00135465542495471,0.00141726114885964,0.00173408777030944,0.00115424531992238,0.00109340103110206,0.00121552867833901,0.00112618536091987,0.00108802924823922,0.00110594725775933,0.0011790593626036,0.00118585428522819
275,"PSE","State of Palestine",0.109753937740813,0.111241123283441,0.112931098182271,0.112541809442924,0.112651740410889,0.112918166162814,0.112888840892599,0.116047590195089,0.105629544954836,0.111179939374362,0.109634157956673,0.115201737571725,0.112864755178904,0.113443140093995,0.102429885846551,0.101652090354603,0.101417606359265,0.102244123294704,0.103970449567402,0.0990640320385967,0.103476351025776,0.102325296843889
729,"SDN","Sudan",0.00104071531027247,0.00114746608904985,0.00115147693278076,0.00110575195761763,0.00114092652746349,0.00119156339956599,0.00107098809110251,0.00114476893747291,0.0011875079260931,0.00126617026001924,0.00142346636489647,0.00147079201809284,0.00167630731729219,0.0017558305542059,0.00178105010886152,0.00178684979589067,0.00173872085207127,0.00206530377381098,0.002149611127166,0.0020519383565651,0.00208721820768577,0.00203053669608352
740,"SUR","Suriname",0.000642899891380002,0.000640215690905843,0.000666967871616647,0.000646219527747555,0.000638240445578839,0.000661864210379556,0.000581917639298405,0.000632814645098876,0.00060958489296432,0.000614547203386399,0.000610168909836186,0.000576341708636272,0.000589925562562371,0.00062754922874624,0.000629649484473712,0.00061574539864448,0.000599434286522232,0.000656552693714642,0.000677877402473895,0.00069813348103668,0.000666130742097791,0.000680522453981234
752,"SWE","Sweden",0.00256545020728954,0.00241915505454708,0.00250172836710675,0.00236656606854577,0.00209506498858478,0.0020273470300893,0.0018728493737179,0.00172868235581274,0.00171337209856739,0.00159803580567189,0.00150270140077237,0.0014602942253505,0.00138488966061889,0.00130395601999901,0.00114039000933129,0.00116972722326149,0.00105875354992964,0.000971718786863405,0.000974966181907291,0.000990515217545945,0.00099519361631891,0.000980944052020463
756,"CHE","Switzerland",0.00507230948179939,0.00451748911715462,0.00425087350486724,0.00399273045419333,0.00356000413434031,0.00331695238275677,0.00299667357130734,0.0026128096756785,0.00258985603679149,0.00230655438226365,0.00216349364324436,0.00213090514326183,0.0020012512583404,0.00184019896532485,0.00170537289316298,0.00159248677567458,0.00142088416379686,0.00128767769494279,0.00126626627969184,0.00131422534029432,0.00126762139703734,0.00126933498987
760,"SYR","Syria",0.0253498862283942,0.0258051602272515,0.0253759083778783,0.0253700727524578,0.0250518973097637,0.0246926782708605,0.0241630263636601,0.0240669008459859,0.0241851903768739,0.0247211095622764,0.0241632261203306,0.0248774411834823,0.0255472649763369,0.0259089351272858,0.026527008776109,0.0259445133622076,0.0265654683258747,0.0276195889107648,0.0274367751227587,0.0273053935279839,0.0275797913900878,0.0270307407611174
158,"TWN","Taiwan",0.0321766057975942,0.0317396360519352,0.0322122247321037,0.0326106830914616,0.0330226422891342,0.0343309957489476,0.0342420033930138,0.0358121768525013,0.0343472070339778,0.0344997016513612,0.0349310280557437,0.036275752234244,0.0353666933002474,0.0365293136298776,0.0356811238078943,0.0359802616376248,0.0345937426036516,0.0360694402741251,0.0359480409421995,0.0348981161162294,0.0363248954100164,0.0365569601129597
762,"TJK","Tajikistan",0.00720827619249557,0.00728546563112281,0.00741184406321542,0.00805703462302681,0.00871663415342718,0.00924778572030199,0.00942536642985997,0.0101964927939822,0.0101359686225607,0.0100997344959875,0.00979518374716576,0.00993357037458352,0.00945458963536886,0.0095735760270459,0.00980553719407504,0.00957874465383391,0.00938432779938388,0.00948113142121294,0.00959363569475235,0.00961706869302303,0.00964217698988199,0.00942249104051607
834,"TZA","Tanzania",0.00140444585185625,0.001329260279964,0.00142125059712898,0.00134134034169548,0.00146736235967462,0.00142280505328409,0.00139997770673214,0.00141158243586613,0.00145135517765092,0.00154437180232522,0.0014315938853842,0.00140548147243648,0.0014291447953861,0.00140691173568754,0.00135705500923508,0.00137457168570113,0.00146483756680073,0.0013994509423283,0.00131604958210729,0.00129342527295603,0.00131001605400726,0.00136696148314044
764,"THA","Thailand",0.01779721740347,0.0185867048684798,0.0177132607093323,0.0187734239645387,0.0190526702052461,0.0192365048154618,0.0209124690881618,0.0202885144145412,0.0206239223534794,0.022281649611678,0.0223347170555541,0.022131018487908,0.0226724631637426,0.0224558251780005,0.0226755092955499,0.0238791431537932,0.0245406346420873,0.0241062913285559,0.0241689592784151,0.0254957091384111,0.0240624886126557,0.0245390130947156
626,"TLS","Timor-Leste",0.000697362255809073,0.000752627942085616,0.000734303275190282,0.000772973357711013,0.000694437672309606,0.000707084729684403,0.000739860579635709,0.000631111775952272,0.000647566591792533,0.000713113972765261,0.000592950164373055,0.00064669216206988,0.000607930901693416,0.000551175987431347,0.000514363513146532,0.000529046680799072,0.000550458695729379,0.000449233175543614,0.000465265312924179,0.000465516029296797,0.000475444455875166,0.000423691649581079
768,"TGO","Togo",0.00160096267054625,0.00180749866849246,0.00208674411569277,0.0019369485032135,0.00223452392914332,0.00238109918207747,0.0021660464442634,0.00209072922516185,0.00224250391322947,0.00214388017567135,0.00223601388546473,0.00219768609610457,0.00248550503019301,0.00247150707604259,0.00236608103477599,0.00239271470704173,0.00233937741786139,0.00253063040822251,0.00233585199668975,0.00254198092609565,0.00243121831371066,0.00249423325540369
776,"TON","Tonga",0.0002835271810768,0.000294861600796494,0.000307117567623545,0.00029346216932501,0.000277719177112999,0.00029542117616991,0.000286323530641368,0.000299683734815095,0.000294144991287595,0.000292767737127144,0.000310385990038627,0.000289482993187995,0.000288543296326802,0.000310385875366242,0.000261766295226905,0.000263710204678343,0.000262925906086769,0.00025758407634023,0.00026405166267465,0.000260727146446518,0.000247782135661779,0.000250723331886863
780,"TTO","Trinidad and Tobago",0.00146286426711028,0.00139079880912992,0.00152365651341746,0.00131851586241939,0.00122890256679104,0.00118452181099621,0.00110855759664096,0.00125058136437649,0.00114757741380089,0.00110927732787931,0.00107747795956001,0.000965497191867768,0.000967749033000394,0.00115334333155266,0.000773905038773659,0.00073607576004786,0.000805691575648364,0.000717294526805665,0.000699384325921149,0.000722955218739055,0.000761582350834676,0.000757917903921679
788,"TUN","Tunisia",0.016598962595082,0.0166705319550539,0.0167434180172769,0.0176581732878289,0.0167279796230768,0.0176296679506836,0.0169645854812393,0.0160577686056333,0.0170583006227491,0.018064958567342,0.0169765338644669,0.0184635799864353,0.0191811916815873,0.0198870100017286,0.0191781662095576,0.0197798541519759,0.0189619778380015,0.0207123917870913,0.0209187286788125,0.0217239553622411,0.0210892124503211,0.0206855599638599
792,"TUR","Turkiye",0.0189487638064739,0.0187693352730155,0.0175329893946138,0.0166066278658965,0.0157319386980507,0.0145426733517647,0.0132828081434237,0.0120921360747878,0.0112127987897715,0.01104793595204,0.0105986764097885,0.0103143872798442,0.00963980358462768,0.00916025152948812,0.00903089593824396,0.00838055435100959,0.00810262508895031,0.00766853583583535,0.00752828092733996,0.0075841617543519,0.00766248691352376,0.00740307960342601
795,"TKM","Turkmenistan",0.00246608686026107,0.00256721010503621,0.00258560802433274,0.00265542031212306,0.00274435474018506,0.00302515094769664,0.00291091996466128,0.00333298883084173,0.00299481178614644,0.00321614768707297,0.00284988860162398,0.00308934511594263,0.00286584522952139,0.00297100658112193,0.002866581870169,0.00294412441992607,0.00294530425978315,0.00292170464663054,0.00311916126414295,0.00294832934380207,0.00307225428549615,0.00295386086924903
796,"TCA","Turks and Caicos Islands",0.00085293236647577,0.00080306704235982,0.000826994580288214,0.000847085093715014,0.000846154315837175,0.00079436166325807,0.000788765396793218,0.000799602295600871,0.000768935138555761,0.0007672465666259,0.000714985805414397,0.000784085160438777,0.000787046568140631,0.000729178400201016,0.00059712320395343,0.000579887351472915,0.000585041766382455,0.000540692977093596,0.000543406792401771,0.000548394005520006,0.000561253572032275,0.000533089712850295
798,"TUV","Tuvalu",0.000128027124488841,0.00013312888789379,0.000147551694311437,0.000137001515085873,0.000138556389804889,0.000149268214418209,0.000153338215144568,0.000158009921130164,0.000167362142323499,0.000149229562033912,0.000147324183832778,0.000155554883326222,0.00014812411557558,0.00015620516442257,0.000138377687907428,0.00014017567011065,0.000122026986818007,0.000134366502197299,0.000152181161024875,0.000158181244853234,0.000152091167593314,0.000138737112208299
800,"UGA","Uganda",0.0200363734296466,0.0192565346202694,0.0197326969710792,0.0192004368856396,0.0192545023101609,0.0191401935164041,0.0184520045819788,0.0184331057673031,0.018572962258196,0.0184240809686231,0.0178801579373431,0.0168311014394859,0.0166915354350453,0.0171817394415238,0.0170005429770142,0.016504460974858,0.0167861309408592,0.0160512812263668,0.0155069981871445,0.0155681922856649,0.0157935839682547,0.0158085124598693
804,"UKR","Ukraine",0.0194243420182065,0.0186659012323982,0.0182251521941487,0.0171543941719832,0.0162659858407001,0.0154007258051662,0.0147741087511822,0.0136257296251985,0.013922649780653,0.0127901707020214,0.0119119387336907,0.0117044482215856,0.0114462479224486,0.0109281601377955,0.0103675496030031,0.0100479139853006,0.00969642487315662,0.00907332893470396,0.00925571796912193,0.00882884103842345,0.00891603583908575,0.00891677055477463
784,"ARE","United Arab Emirates",0.0246540204129196,0.0251632779355565,0.0255059736691974,0.0254010611145164,0.0247631375297047,0.0240979222735353,0.0238938634570303,0.024378159551546,0.0236514355068699,0.0256903864360249,0.0253453293805907,0.0261459016878159,0.0276989706357569,0.028901778125715,0.0293636472739028,0.0291446743382415,0.0288358896661829,0.0308395521349129,0.0305246454623604,0.0312888828300414,0.0309436104826228,0.0296222241990834
826,"GBR","United Kingdom",0.0205042961345516,0.018099274392092,0.0162723553477984,0.0148865124975742,0.0137172505883542,0.0118160402604356,0.0109360607491324,0.0100721646377837,0.0085874586893433,0.0083097828061077,0.00756725193642309,0.00721511950950855,0.00626929623420801,0.00621947612007184,0.00531856998875572,0.00493417759282829,0.00445691277438748,0.00363245952163715,0.00381199270110052,0.00380057875566976,0.00374516489382946,0.00362548672862901
840,"USA","United States of America",0.0306438827052075,0.0278831507309369,0.0260453030053258,0.0234872673414864,0.0211208745741183,0.0189479407665419,0.0167044379139287,0.0142978523007291,0.0139228238142588,0.0136151417561038,0.0127232978034855,0.0123300830393187,0.0120204398641789,0.011319307976323,0.0106370147017861,0.0099950479392952,0.00947249424212246,0.0092109935674734,0.00912199293634332,0.00892761769948222,0.00904610876459719,0.00909898256384121
858,"URY","Uruguay",0.00209608662825018,0.00191350804456454,0.00190675495666813,0.00188771657887941,0.00185552975943107,0.00177075834212974,0.00163696409132143,0.00158252879654619,0.00150262996289354,0.00159981346184204,0.00157158696578038,0.00155564851583542,0.00155087914541099,0.00148342321071582,0.0014416152086565,0.00141296115525468,0.00149457983804889,0.0014489012091727,0.00144512813187892,0.00152558975498995,0.00144879715092716,0.00143240693135819
860,"UZB","Uzbekistan",0.0125069420902609,0.012492912931314,0.0124464640956519,0.0125886572516542,0.0130378068004639,0.013800387221055,0.0136998979554963,0.0144191976146565,0.0139081937901328,0.0140100863885678,0.0133170318868435,0.0134229516081313,0.0128677929870833,0.012809967373685,0.0126886406907417,0.0123206001957159,0.0122336200346341,0.0122221795193986,0.0122653408890472,0.0121074986707118,0.0122756664950594,0.0120168679166616
548,"VUT","Vanuatu",0.000941391486518917,0.000869474645288897,0.000945670583371035,0.000919138102379174,0.000941168189354176,0.000934189802918604,0.000848914749497384,0.000951465161453278,0.000949785324124017,0.000922397110137078,0.000981770345752402,0.00096017164234671,0.000966222533239993,0.00109004049532368,0.000745777020736564,0.000759840452512397,0.000689373973229945,0.000680039517267838,0.000670310305209693,0.000678489891480103,0.000663928501079866,0.00068927252897564
862,"VEN","Venezuela",0.00444908200789455,0.00409129254138607,0.00398194910375639,0.00355122384279879,0.00339135119852599,0.00313845194755581,0.00290255532679257,0.00304375194060503,0.00278898376350358,0.00273513006455454,0.00264133289377938,0.00247304251981367,0.0023943063719821,0.00256138074500025,0.00240210029578958,0.00227855423111137,0.00233655417847061,0.00227726740678826,0.00215581722121342,0.00218995219667601,0.00230789781252553,0.0023368829660785
704,"VNM","Viet Nam",0.0078013427143646,0.00929728382070137,0.010092987521112,0.0103016720934061,0.0102853611268772,0.0106039197502351,0.00993345028164203,0.00998515726603042,0.0105274439712904,0.0101373209407501,0.0104468699820555,0.0103695627602786,0.00987927194269687,0.0102408412765179,0.0103555514533012,0.0101167016819488,0.0102696945837025,0.0101331771480383,0.0104645477243938,0.01073824933796,0.0106767485496216,0.0105523095185511
876,"WLF","Wallis and Futuna Islands",0.000249752728384622,0.000272647543886858,0.000270028667892909,0.000249609790295882,0.000244236759628793,0.000248632762759371,0.000259176497811582,0.000284241629820635,0.000271628104029857,0.000265389406825634,0.000263812007476406,0.000278629776653907,0.000277211612935517,0.000302736312383203,0.000212171084634693,0.000230929145618965,0.000230887200261179,0.000223889177776372,0.000234668777903146,0.000230316992633055,0.000224917406639529,0.000227349963815231
732,"ESH","Western Sahara",0.00152643490764215,0.00152456903660985,0.00161201945239885,0.00155294237614685,0.00146290939471039,0.00153768851768836,0.00153644172037108,0.00162168959151859,0.00141547364117904,0.00153459256161618,0.00141795300918842,0.00130219258695549,0.00132276857408211,0.00134455375701313,0.0014786467270901,0.00137869940055586,0.00140036941613945,0.00141538799092752,0.00143971805920116,0.0014172273568185,0.00147297721881947,0.00145554726769657
887,"YEM","Yemen",0.0130147354483774,0.0126422728696582,0.0130659778911347,0.0128232072576419,0.0131611865649133,0.0135399189798682,0.0132274025026785,0.0128622406461311,0.0140374087754813,0.0145614148160237,0.0151124166776516,0.0155384949330959,0.0159902677274554,0.0163087429068592,0.0167323868146592,0.0177307373190075,0.0182178810108203,0.0192484249025033,0.0199265579723993,0.019278826149734,0.0189608046048491,0.0186658634799153
894,"ZMB","Zambia",0.00610218506528474,0.00620690908534657,0.00595959889196058,0.00630539331914697,0.0063298137330497,0.00626192432731604,0.00610264567436226,0.00623184563374344,0.0067681595221529,0.00678622965366103,0.00637331278780539,0.00622531346093175,0.00632380499864937,0.00607985508593389,0.00584609864536988,0.00594689836125315,0.00598790907858396,0.00602372096045371,0.00588946372327427,0.00572108517339909,0.00636255854481065,0.00601256238834185
716,"ZWE","Zimbabwe",0.00273639711798488,0.00295103716475506,0.00303257258415919,0.00311756756662831,0.00324411234133196,0.00329318660478579,0.00335808749544259,0.00330589008215471,0.00358335512685363,0.00352755854184716,0.00339987866789064,0.00333951319415499,0.00351701149599306,0.00319525989761488,0.00321149500404034,0.00304275327171975,0.00317144904347497,0.00293628432494468,0.00332361238971348,0.00309102692014571,0.00346747983825529,0.00324212386048218
