"code","iso","country","TKA.raw.2010","TKA.raw.2011","TKA.raw.2012","TKA.raw.2013","TKA.raw.2014","TKA.raw.2015","TKA.raw.2016","TKA.raw.2017","TKA.raw.2018","TKA.raw.2019","TKA.raw.2020","TKA.raw.2021","TKA.raw.2022","TKA.raw.2023","TKA.raw.2024","TKA.raw.2025"
184,"COK","Cook Islands",5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137,5.84685213339137
188,"CRI","Costa Rica",2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118,2.55456454072118
384,"CIV","Cote d'Ivoire",1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492,1.91357302127492
191,"HRV","Croatia",2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133,2.74537764986133
192,"CUB","Cuba",2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455,2.4151329190455
531,"CUW","Curacao",0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424,0.0135298278129424
196,"CYP","Cyprus",0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708,0.306812095031708
203,"CZE","Czechia",1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352,1.00322569895352
180,"COD","Dem. Rep. Congo",30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637,30.6235402194637
208,"DNK","Denmark",5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356,5.21950516796356
